h2h_score,common_score,transitive_score,total_score,h2h_series,common_series,transitive_series,total_series,info_units,elo_radiant,elo_dire,elo_diff,elo_score,strength,confidence,period_days,decision_mode,confidence_label,radiant_win
0.0,0.4129800628651151,-0.09318994940436716,0.591583828389922,0,6,2,6,6.0,1777.5766717614174,1750.7861069326964,26.790564828721017,0.17860376552480678,0.5577556875706459,0.6666666666666666,30,primary,средняя,0
3.989202512027964,-0.41186527604974604,0.09293839506491508,0.14054697294368598,1,6,2,7,7.0,1764.0742734512385,1764.9535381871528,-0.8792647359143757,-0.005861764906095838,0.5041458594516496,0.7777777777777778,30,primary,средняя,1
0.0,0.0,0.0,0.008064092658596565,0,0,0,0,0,1452.4700694342353,1451.2604555354458,1.2096138987894847,0.008064092658596565,0.008064092658596565,0.008064092658596565,30,elo_only,низкая,1
0.0,0.0,0.0,-0.05850307178263696,0,0,0,0,0,1454.3247849035076,1463.1002456709032,-8.775460767395543,-0.05850307178263696,0.05850307178263696,0.05850307178263696,30,elo_only,низкая,0
0.0,0.0,0.0,-0.0869133399087544,0,0,0,0,0,1452.6201688159406,1465.6571698022537,-13.03700098631316,-0.0869133399087544,0.0869133399087544,0.0869133399087544,30,elo_only,низкая,1
0.0,0.9816549494482711,0.010901479313529909,0.5056633879795517,0,6,2,6,6.0,1680.3515770387855,1751.7503112590935,-71.39873422030792,-0.47599156146871946,0.5348435701278804,0.6666666666666666,30,primary,средняя,1
3.989012781361982,0.9789585350591008,0.010871535079356016,1.2090583826533214,1,6,2,7,7.0,1703.1406408222367,1736.8873251855437,-33.74668436330694,-0.2249778957553796,0.7890822353742191,0.7777777777777778,30,primary,высокая,1
0.0,0.0,0.0,0.4475632134363059,0,0,0,0,0,1842.0222658811313,1774.8877838656854,67.13448201544588,0.4475632134363059,0.4475632134363059,0.4475632134363059,30,elo_only,низкая,1
0.0,0.0,0.0,0.5759988947785647,0,0,0,0,0,1851.595767340067,1765.1959331232822,86.39983421678471,0.5759988947785647,0.5759988947785647,0.5759988947785647,30,elo_only,средняя,1
0.0,0.0,0.0,0.6927891985827106,0,0,0,0,0,1860.3550401253779,1756.4366603379713,103.9183797874066,0.6927891985827106,0.6927891985827106,0.6927891985827106,30,elo_only,средняя,1
1.747133867290371,0.3699020791639591,0.0740178421296329,1.2234530694074257,1,10,9,11,11.0,1617.0612689500933,1514.1024634419425,102.95880550815082,0.6863920367210055,0.9262541518419802,1.0,30,primary,высокая,1
0.0,0.0,0.0,-0.13077518866799284,0,0,0,0,0,1434.9277814545908,1454.5440597547897,-19.61627830019893,-0.13077518866799284,0.13077518866799284,0.13077518866799284,30,elo_only,низкая,1
2.8681956019345787,0.369210650422777,0.0738794864233758,2.223733677558675,2,10,9,12,12.0,1619.2635704590227,1511.9001619330131,107.36340852600961,0.715756056840064,1.0,1.0,30,primary,высокая,0
0.0,0.0,0.0,-0.10522154453492173,0,0,0,0,0,1436.878909894468,1452.6621415747063,-15.78323168023826,-0.10522154453492173,0.10522154453492173,0.10522154453492173,30,elo_only,низкая,1
-0.8694468347118848,-0.36815746967487306,-0.0736687437140931,-1.342226255030765,2,10,9,12,12.0,1517.0262293911821,1614.7056023440073,-97.67937295282513,-0.6511958196855009,0.9579270013415373,1.0,30,primary,высокая,1
0.0,-0.03659667455981301,0.0961132821656224,0.979650781558977,0,9,4,9,9.0,1577.7638748364338,1425.3267564186153,152.4371184178185,1.01624745611879,0.8612402084157271,1.0,30,primary,высокая,0
3.990425691326925,0.036509077595152095,-0.09588322760786339,-0.4861477707497947,1,9,4,10,10.0,1430.6965217830946,1575.0628988126132,-144.36637702951862,-0.9624425135301241,0.7296394055332786,1.0,30,primary,средняя,0
0.0,-0.03641878934363454,0.1699543353923892,0.9394284085151445,1,9,1,10,10.0,1575.9764905961895,1429.8797447410889,146.0967458551006,0.9739783057006707,0.8505142422707053,1.0,30,primary,высокая,0
0.0,0.0,0.0,0.2462831034711462,0,0,0,0,0,1533.8031863940914,1496.8607208734195,36.94246552067193,0.2462831034711462,0.2462831034711462,0.2462831034711462,30,elo_only,низкая,0
0.0,0.0,0.0,-0.00593249635667083,0,0,0,0,0,1509.8356253551071,1510.7254998086078,-0.8898744535006244,-0.00593249635667083,0.00593249635667083,0.00593249635667083,30,elo_only,низкая,1
0.0,0.0,0.0,-0.7939572568083683,0,0,0,0,0,1498.9253393363647,1618.01892785762,-119.09358852125524,-0.7939572568083683,0.7939572568083683,0.7939572568083683,30,elo_only,высокая,1
0.0,0.0,0.0,0.45816986892316436,0,0,0,0,0,1601.2295584633598,1532.5040781248852,68.72548033847465,0.45816986892316436,0.45816986892316436,0.45816986892316436,30,elo_only,низкая,0
0.0,0.0,0.0,-0.2676997154947715,0,0,0,0,0,1450.8311930787152,1490.986150402931,-40.15495732421573,-0.2676997154947715,0.2676997154947715,0.2676997154947715,30,elo_only,низкая,0
0.0,0.0,0.0,-0.2926046901874846,0,0,0,0,0,1449.3368945971524,1493.227598125275,-43.890703528122685,-0.2926046901874846,0.2926046901874846,0.2926046901874846,30,elo_only,низкая,1
0.0,0.0,0.0,-0.34445618379091986,0,0,0,0,0,1521.6357858273502,1573.3042133959882,-51.66842756863798,-0.34445618379091986,0.34445618379091986,0.34445618379091986,30,elo_only,низкая,0
0.0,0.0,0.0,-0.2582989542437538,0,0,0,0,0,1451.3952387537763,1490.1400818903394,-38.74484313656308,-0.2582989542437538,0.2582989542437538,0.2582989542437538,30,elo_only,низкая,0
0.0,0.0,0.0,0.38228920938867,0,0,0,0,0,1576.1416903158195,1518.798308907519,57.3433814083005,0.38228920938867,0.38228920938867,0.38228920938867,30,elo_only,низкая,0
0.0,0.0,0.0,0.32537266058510494,0,0,0,0,0,1571.9360484261792,1523.1301493384135,48.80589908776574,0.32537266058510494,0.32537266058510494,0.32537266058510494,30,elo_only,низкая,0
1.174581362114746,0.25739259168515205,0.05862523494880412,0.4180482604064293,1,9,3,10,10.0,1609.8827437276475,1603.3034626904234,6.579281037224064,0.04386187358149376,0.7114795361083811,1.0,30,primary,средняя,0
-1.4088095070248,0.25668205436289127,0.05846339883229157,-0.4853107918963637,2,9,3,11,11.0,1597.8802898762306,1615.3957979317727,-17.515508055542114,-0.1167700537036141,0.7294162111723637,1.0,30,primary,средняя,0
0.0,0,0.12337479221987024,0.6796962942933991,0,0,9,9,2.6999999999999997,1547.3755684794692,1463.9273431684398,83.44822531102932,0.5563215020735288,0.36125234514490645,0.3,30,transitive,низкая,1
-3.991203233825769,0,-0.12310346742013212,-0.7877458924194185,1,0,9,9,2.6999999999999997,1455.829338136042,1555.525701885935,-99.69636374989295,-0.6646424249992864,0.39006557131184494,0.3,30,transitive,низкая,1
0.0,0,-0.12276377856871425,-0.5733621990220577,1,0,9,9,2.6999999999999997,1471.8792559956019,1539.4690190636034,-67.5897630680015,-0.45059842045334336,0.33289658640588204,0.3,30,transitive,низкая,0
0.0,0.0,0.0,0.752814933352488,0,0,0,0,0,1548.2452660482047,1435.3230260453315,112.9222400028732,0.752814933352488,0.752814933352488,0.752814933352488,30,elo_only,высокая,0
0.0,0.0,0.0,0.4216247787634802,0,0,0,0,0,1531.6857583187543,1468.4420415042323,63.24371681452203,0.4216247787634802,0.4216247787634802,0.4216247787634802,30,elo_only,низкая,0
0.0,0.0,0.0,-0.33339393333304845,0,0,0,0,0,1449.9909100000427,1500.0,-50.00908999995727,-0.33339393333304845,0.33339393333304845,0.33339393333304845,30,elo_only,низкая,0
0.0,0.0,0.0,0.35721984201722684,0,0,0,0,0,1502.144331781576,1448.561355478992,53.58297630258403,0.35721984201722684,0.35721984201722684,0.35721984201722684,30,elo_only,низкая,1
0.0,0.0,0.0,-0.359034828494523,0,0,0,0,0,1447.1550631153912,1501.0102873895696,-53.855224274178454,-0.359034828494523,0.359034828494523,0.359034828494523,30,elo_only,низкая,0
0.0,0.0,0.0,-0.382443587066241,0,0,0,0,0,1445.7505376010881,1503.1170756610243,-57.36653805993615,-0.382443587066241,0.382443587066241,0.382443587066241,30,elo_only,низкая,0
1.4146351823373775,-0.8354673532260721,-0.11065709830764993,0.44443445412394167,2,5,1,7,7.0,1586.5534176989781,1527.3965780458677,59.15683965311041,0.39437893102073607,0.5851825210997178,0.7777777777777778,30,primary,средняя,1
-2.271957395702707,0.833828270373598,0.11044000286802533,-1.1630044970040132,3,5,1,8,8.0,1524.6560323157762,1589.2939634290697,-64.63793111329346,-0.43091954075528976,0.8434678658677368,0.8888888888888888,30,primary,высокая,1
0.938854070665919,-0.8317147084403326,-0.11016006298799821,0.2898401707242053,3,5,1,8,8.0,1584.867259953214,1529.0012558670362,55.86600408617778,0.3724400272411852,0.6106240455264548,0.8888888888888888,30,primary,средняя,1
-1.1909117471768784,-0.034076774543501866,0.05392955105976935,-0.17094989782140896,2,7,3,9,9.0,1587.0319006133764,1523.9562745179726,63.07562609540378,0.4205041739693585,0.6455866394190424,1.0,30,primary,средняя,1
0.5381948391124417,-0.034001131759578876,0.05380983957203241,0.7047766924397862,3,7,3,10,10.0,1588.3777423729277,1522.6113483941483,65.76639397877943,0.4384426265251962,0.7879404513172763,1.0,30,primary,высокая,0
0.7905113812248751,0.03392956469183867,-0.05369657827058596,0.05225904905510537,3,7,3,10,10.0,1524.8113421159114,1586.1777486511646,-61.36640653525319,-0.4091093769016879,0.6139357464146947,1.0,30,primary,средняя,0
0.0,-0.10222358904823181,-0.10090112596013437,0.23361086308850837,0,10,8,10,10.0,1567.4808193696854,1517.1056515491744,50.375167820511024,0.3358344521367402,0.6622962301569355,1.0,30,primary,средняя,1
-3.9906657985778953,0.1019850451556652,0.1006656681017771,-0.7865855842444609,1,10,8,11,11.0,1507.5912112803167,1576.995259638543,-69.40404835822642,-0.46269365572150944,0.8097561557985229,1.0,30,primary,высокая,0
0.0,0.0,0.0,0.9225512804633202,0,0,0,0,0,1582.7491423970341,1444.366450327536,138.38269206949803,0.9225512804633202,0.9225512804633202,0.9225512804633202,30,elo_only,высокая,1
0.0,0.0,0.0,-0.7743945076870644,0,0,0,0,0,1443.3259596064672,1559.4851357595269,-116.15917615305966,-0.7743945076870644,0.7743945076870644,0.7743945076870644,30,elo_only,высокая,1
0.0,0.0,0.0,-0.7160122673601805,0,0,0,0,0,1448.330151634486,1555.731991738513,-107.40184010402709,-0.7160122673601805,0.7160122673601805,0.7160122673601805,30,elo_only,средняя,0
0.0,0.0,0.0,0.6460774858740372,0,0,0,0,0,1585.6950339891555,1488.78341110805,96.91162288110559,0.6460774858740372,0.6460774858740372,0.6460774858740372,30,elo_only,средняя,0
0.0,0.0,0.0,-0.35013062125387173,0,0,0,0,0,1626.4618724378472,1678.981465625928,-52.51959318808076,-0.35013062125387173,0.35013062125387173,0.35013062125387173,30,elo_only,низкая,0
0.0,0.0,0.0,0.4697666599225401,0,0,0,0,0,1687.954168526078,1617.489169537697,70.46499898838101,0.4697666599225401,0.4697666599225401,0.4697666599225401,30,elo_only,низкая,1
0.0,0.0,0.0,0.563418252408854,0,0,0,0,0,1581.1780798130592,1496.665341951731,84.5127378613281,0.563418252408854,0.563418252408854,0.563418252408854,30,elo_only,средняя,0
0.0,-0.6528033046503762,-0.13262555019898603,-1.4832830851303171,0,17,18,17,17.0,1463.0768997822934,1587.6488668542845,-124.57196707199114,-0.830479780479941,0.9955421560347513,1.0,30,primary,высокая,1
0.0,0.0,0.0,-0.5229544939563584,0,0,0,0,0,1498.8914369297042,1577.334611023158,-78.44317409345376,-0.5229544939563584,0.5229544939563584,0.5229544939563584,30,elo_only,средняя,0
-3.9918779890413143,0.651477785751817,0.13235625365595655,1.0323518793404296,1,17,18,18,18.0,1582.5519981950183,1473.2706371008258,109.28136109419256,0.7285424072946171,0.8752938344907812,1.0,30,primary,высокая,1
0.0,0.0,0.0,-0.32827954869054643,0,0,0,0,0,1536.7736431402755,1586.0155754438574,-49.24193230358196,-0.32827954869054643,0.32827954869054643,0.32827954869054643,30,elo_only,низкая,1
0.0,0.0,0.0,0.48642556141650856,0,0,0,0,0,1562.9947494291955,1490.0309152167192,72.96383421247629,0.48642556141650856,0.48642556141650856,0.48642556141650856,30,elo_only,низкая,1
0.0,0.0,0.0,0.15105745109802834,0,0,0,0,0,1572.7239181244186,1550.0653004597143,22.658617664704252,0.15105745109802834,0.15105745109802834,0.15105745109802834,30,elo_only,низкая,1
0.0,0.0,0.0,0.1068477556209973,0,0,0,0,0,1625.2733016650202,1609.2461383218706,16.027163343149596,0.1068477556209973,0.1068477556209973,0.1068477556209973,30,elo_only,низкая,0
0.0,0.0,0.0,0.05168870391267471,0,0,0,0,0,1621.1194841167649,1613.3661785298636,7.753305586901206,0.05168870391267471,0.05168870391267471,0.05168870391267471,30,elo_only,низкая,1
-1.154770863694873,-0.18594054049816452,-0.028220232186280638,-0.7833539927298228,1,8,7,9,9.0,1576.759801224627,1647.7584466026913,-70.99864537806434,-0.47332430252042895,0.808894398061286,1.0,30,primary,высокая,0
-2.571986967488605,-0.18555107861623638,-0.0281611234803133,-1.8991360199309255,2,8,7,10,10.0,1568.5110965434324,1655.9530791315706,-87.44198258813822,-0.5829465505875882,1.0,1.0,30,primary,высокая,0
0.0,-1.1411556761404882,0.1444420457967894,1.5731400374792324,0,2,14,14,4.2,1696.1532832245007,1481.8485844721342,214.30469875236645,1.428697991682443,0.6799999999999999,0.4666666666666667,30,transitive,средняя,1
0.0,0.0,0.0,0.25816774481149724,0,0,0,0,0,1539.7864480760513,1501.0612863543267,38.72516172172459,0.25816774481149724,0.25816774481149724,0.25816774481149724,30,elo_only,низкая,0
-3.9890630705390757,1.1380354913570179,-0.14404710768027162,-1.6210712447741435,1,2,14,14,4.2,1478.224123566277,1699.7777441303579,-221.5536205640808,-1.477024137093872,0.6799999999999999,0.4666666666666667,30,transitive,средняя,0
0.0,0.0,0.0,0.20911303563223857,0,0,0,0,0,1602.4686507229992,1571.1016953781634,31.366955344835787,0.20911303563223857,0.20911303563223857,0.20911303563223857,30,elo_only,низкая,0
0.0,0.0,0.0,0.08680344501331547,0,0,0,0,0,1526.9341255911877,1513.9136088391904,13.02051675199732,0.08680344501331547,0.08680344501331547,0.08680344501331547,30,elo_only,низкая,1
0.0,0.0,0.0,0.2889025554105562,0,0,0,0,0,1526.1965461588468,1482.8611628472634,43.33538331158343,0.2889025554105562,0.2889025554105562,0.2889025554105562,30,elo_only,низкая,0
0.0,0.0,0.0,0.041890006358686754,0,0,0,0,0,1589.9269235274828,1583.6434225736798,6.2835009538030135,0.041890006358686754,0.041890006358686754,0.041890006358686754,30,elo_only,низкая,0
0.0,0.0,0.0,-0.5375399650009134,0,0,0,0,0,1582.8986866093385,1663.5296813594755,-80.630994750137,-0.5375399650009134,0.5375399650009134,0.5375399650009134,30,elo_only,средняя,1
0.0,0.0,0.0,0.2615067122668643,0,0,0,0,0,1524.14185792307,1484.9158510830403,39.22600684002964,0.2615067122668643,0.2615067122668643,0.2615067122668643,30,elo_only,низкая,0
0.0,0.0,0.0,0.3434184175447914,0,0,0,0,0,1648.9705653002663,1597.4578026685476,51.512762631718715,0.3434184175447914,0.3434184175447914,0.3434184175447914,30,elo_only,низкая,1
0.0,0.0,0.0,-0.38618385087491486,0,0,0,0,0,1447.2478359437907,1505.175413575028,-57.92757763123723,-0.38618385087491486,0.38618385087491486,0.38618385087491486,30,elo_only,низкая,0
0.0,0.0,0.0,0.40915365387684083,0,0,0,0,0,1507.2426958452013,1445.8696477636752,61.37304808152612,0.40915365387684083,0.40915365387684083,0.40915365387684083,30,elo_only,низкая,1
0.0,-1.049076047405887,0.11062430758839682,1.1586202023216774,0,4,8,8,2.4,1631.9649099997764,1474.7655257897843,157.1993842099921,1.0479958947332806,0.46896538728578063,0.26666666666666666,30,transitive,низкая,0
1.138202093374165,0.12624653801198443,-0.03324273362536645,0.8981976989261194,2,18,7,20,20.0,1584.6521081784351,1521.8773164363276,62.77479174210748,0.4184986116140499,0.8395193863802985,1.0,30,primary,высокая,0
3.990425691326925,1.0465650029310387,-0.1103595197714977,-0.813535227365439,1,4,8,8,2.4,1509.2475445037182,1614.7239006428094,-105.4763561390912,-0.7031757075939413,0.37694272729745043,0.26666666666666666,30,transitive,низкая,1
-0.5733157386134963,0.12597929276328998,-0.008411982194889644,0.26028177403832764,3,18,8,21,21.0,1580.290256831573,1526.2391677831897,54.051089048383346,0.360340593655889,0.6694084730768873,1.0,30,primary,средняя,1
0.0,0.0,0.0,-0.18339339967770987,0,0,0,0,0,1560.9344943155274,1588.443504267184,-27.50900995165648,-0.18339339967770987,0.18339339967770987,0.18339339967770987,30,elo_only,низкая,0
0.0,0.0,0.0,-0.1700512845575425,0,0,0,0,0,1477.7650933386246,1503.272786022256,-25.507692683631376,-0.1700512845575425,0.1700512845575425,0.1700512845575425,30,elo_only,низкая,1
0.0,0.0,0.0,0.3170199609482036,0,0,0,0,0,1598.465496362471,1550.9125022202404,47.552994142230546,0.3170199609482036,0.3170199609482036,0.3170199609482036,30,elo_only,низкая,1
1.5025151805358394,0.1593574793802175,-0.13568853642923456,0.8157675121940055,1,10,5,11,11.0,1599.2227436374924,1523.4326580916413,75.79008554585107,0.5052672369723404,0.8175380032517348,1.0,30,primary,высокая,0
0.0,0.0,0.0,0.11842121955456908,0,0,0,0,0,1499.400531147033,1481.6373482138476,17.763182933185362,0.11842121955456908,0.11842121955456908,0.11842121955456908,30,elo_only,низкая,1
0.0,0.0,0.0,0.7208193121111829,0,0,0,0,0,1703.2363419068506,1595.1134450901732,108.12289681667744,0.7208193121111829,0.7208193121111829,0.7208193121111829,30,elo_only,средняя,0
1.2446624276343747,-0.1588368150238702,0.1352452049661717,0.05902869086500212,2,10,5,12,12.0,1538.519817876823,1584.1355838523107,-45.61576597548765,-0.304105106503251,0.6157409842306673,1.0,30,primary,средняя,0
0.0,0.0,0.0,0.16225952019208004,0,0,0,0,0,1502.6884036948463,1478.3494756660343,24.338928028812006,0.16225952019208004,0.16225952019208004,0.16225952019208004,30,elo_only,низкая,1
3.9870382895052536,0.4974745521179015,0.0,0.5109763347135757,1,5,0,6,6.0,1610.711198254818,1687.6385887422057,-76.92739048738758,-0.5128492699159172,0.5362603559236202,0.6666666666666666,30,primary,средняя,1
-0.7472346209101619,-0.15850412326803837,0.13496192703277027,-0.8834842316843058,2,10,5,12,12.0,1528.7977132018284,1593.8576885273053,-65.0599753254769,-0.43373316883651264,0.8355957951158148,1.0,30,primary,высокая,0
0.0,0.05910165924911291,-0.006422480774686459,0.7294207889248382,0,6,9,6,6.0,1587.49127710883,1486.9434076574712,100.54786945135879,0.6703191296757253,0.5945122103799568,0.6666666666666666,30,primary,средняя,0
0.0,-0.007437118832833342,0.05870899922743141,-1.021417349861918,0,6,3,6,6.0,1505.8878290472674,1657.98486370163,-152.0970346543627,-1.0139802310290846,0.6723779599631781,0.6666666666666666,30,primary,средняя,0
-3.988708773929075,0.058934826700175705,-0.00640435135409566,0.16505514744658062,1,6,9,7,7.0,1585.0784929117629,1489.3561918545383,95.72230105722451,0.6381486737148301,0.5106813726524215,0.7777777777777778,30,primary,средняя,1
-3.990974529129605,-0.007420337957986986,0.05857653013684209,-1.6196882354838547,1,6,3,7,7.0,1500.571693913568,1663.3009988353294,-162.72930492176147,-1.084862032811743,0.8666666666666667,0.7777777777777778,30,primary,высокая,0
0.0,-0.0587627066735356,0.006385647351939398,-0.7078010954888063,1,6,9,7,7.0,1488.212537343145,1586.2221474231562,-98.00961008001127,-0.6533974005334084,0.6554136254636818,0.7777777777777778,30,primary,средняя,1
0.0,-0.026380112209323587,-0.0710579861922544,-0.3844347755556845,0,11,5,11,11.0,1524.7487015090353,1578.4569010109894,-53.70819950195414,-0.35805466334636094,0.7025159401481825,1.0,30,primary,средняя,1
0.0,-0.9741914060090189,-0.012085626491656707,-1.5373188105498288,0,6,7,6,6.0,1583.82427482371,1668.2933855048316,-84.46911068112149,-0.5631274045408099,0.8,0.6666666666666666,30,primary,высокая,0
0.0,0.07729724914037331,-0.08528110105641436,-0.13549290561550104,0,15,17,15,15.0,1541.7340142379453,1573.6525374513265,-31.91852321338115,-0.21279015475587434,0.6361314414974669,1.0,30,primary,средняя,0
-3.9915897745533444,0.026324646536576443,0.07090858277133885,-0.19972112434562184,1,11,5,12,12.0,1564.9805809490563,1538.2250215709685,26.75555937808781,0.17837039585391873,0.6532589664921657,1.0,30,primary,средняя,1
-3.992786229511046,0.07715784798669173,-0.08512730148389777,-0.5390844713556895,1,15,17,16,16.0,1538.6360170426644,1578.2995332442476,-39.66351620158321,-0.26442344134388807,0.7437558590281839,1.0,30,primary,средняя,1
3.990565180447518,0.9718935759777002,0.012057120065374818,2.0985081291728758,1,6,7,7,7.0,1676.3693828235218,1575.7482775050198,100.62110531850203,0.6708073687900136,0.8666666666666667,0.7777777777777778,30,primary,высокая,1
0.0,0.07700740058886105,-0.0859957289099157,-0.13571597317179995,1,15,18,16,16.0,1542.6969200302826,1574.2386302566294,-31.541710226346822,-0.21027806817564548,0.6361909261791466,1.0,30,primary,средняя,1
0.0,0.0,0.0,0.4114709264755599,0,0,0,0,0,1506.2342419380923,1444.5136029667583,61.72063897133398,0.4114709264755599,0.4114709264755599,0.4114709264755599,30,elo_only,низкая,1
0.0,0.0,0.0,-0.43403456456700645,0,0,0,0,0,1443.1597846812715,1508.2649693663225,-65.10518468505097,-0.43403456456700645,0.43403456456700645,0.43403456456700645,30,elo_only,низкая,0
0.0,0.0,0.0,-0.060499650576953175,0,0,0,0,0,1537.574948408122,1546.649895994665,-9.074947586542976,-0.060499650576953175,0.060499650576953175,0.060499650576953175,30,elo_only,низкая,0
0.7866789119764097,-0.04185448516115836,0.020064500108734683,0.34153962428841317,1,10,5,11,11.0,1519.9143844595687,1475.1500503136133,44.764334145955445,0.29842889430636965,0.6910772331435768,1.0,30,primary,средняя,0
0.0,-0.7458235141065983,-0.12883979021057662,-1.0858130673306905,0,9,6,9,9.0,1471.115868365025,1522.114301348639,-50.99843298361384,-0.33998955322409224,0.889550151288184,1.0,30,primary,высокая,1
-1.6030858508623056,-0.041761362228664195,0.020019858176526923,-0.44919330756186115,2,10,5,12,12.0,1515.7862036911501,1479.2782310820319,36.50797260911827,0.24338648406078847,0.7197848820164963,1.0,30,primary,средняя,0
0.0,0.0,0.0,0.2046343433534624,0,0,0,0,0,1557.4599979529032,1526.7648464498839,30.69515150301936,0.2046343433534624,0.2046343433534624,0.2046343433534624,30,elo_only,низкая,0
0.0,-1.561340260328363,-0.4004872352786994,-1.7105657215029975,0,6,1,6,6.0,1602.741017269565,1625.1248364457601,-22.383819176195175,-0.1492254611746345,0.8,0.6666666666666666,3,primary,высокая,0
-3.9868897850928255,0.7433790374684079,0.12841751087601264,0.5478223923502925,1,9,6,10,10.0,1517.9045063255685,1475.3256633880956,42.57884293747293,0.28385895291648616,0.7460859712934114,1.0,30,primary,средняя,1
-1.555803426841949,0.17290676061373564,0.12067528747444677,0.02822626731937069,1,12,6,13,13.0,1570.285654292247,1568.3163632794633,1.9692910127837422,0.013128606751891614,0.6075270046184988,1.0,30,primary,средняя,0
3.990917355003293,1.5577949855024562,0.39957786443276216,2.255949009399702,1,6,1,7,7.0,1635.3651038035964,1592.5007499117287,42.86435389186772,0.28576235927911814,0.8666666666666667,0.7777777777777778,3,primary,высокая,0
0.0,-0.7415210880070117,-0.12809655315035698,-1.0267488651875598,1,9,6,10,10.0,1472.3690703186023,1520.8610993950617,-48.4920290764594,-0.32328019384306267,0.8737996973833493,1.0,30,primary,высокая,0
-2.771459043413106,0.1725057452734945,0.12039541038176693,-0.9220706586641503,2,12,6,14,14.0,1566.7309921742824,1571.871025397428,-5.140033223145565,-0.034266888154303767,0.8458855089771067,1.0,30,primary,высокая,0
0.0,-0.4191698881514822,0.0,-1.1662677354894837,0,6,0,6,6.0,1495.5793072440658,1607.643984344766,-112.06467710070024,-0.7470978473380016,0.7110047294638623,0.6666666666666666,3,primary,средняя,0
0.0,1.6202032461948304,0.14934093128205872,1.7610050581049963,0,7,13,7,7.0,1490.610409942591,1469.4901381560662,21.12027178652488,0.14080181191016589,0.8666666666666667,0.7777777777777778,30,primary,высокая,1
3.9926695422161482,1.6172340383204573,0.14906724693401768,2.169271201926913,1,7,13,8,8.0,1492.2317464164607,1467.8688016821966,24.362944734264147,0.16241963156176098,0.9333333333333333,0.8888888888888888,30,primary,высокая,1
3.9895751418885257,0.4180774414993369,0.0,1.7507308818636247,1,6,0,7,7.0,1614.3037858056616,1488.9195057831703,125.38428002249134,0.8358952001499422,0.8666666666666667,0.7777777777777778,3,primary,высокая,1
0.0,-0.21739823196463026,-0.1601099081718614,-0.7392139952669474,0,8,12,8,8.0,1605.520720189659,1683.7930846850065,-78.27236449534757,-0.5218157633023172,0.7304570654045193,0.8888888888888888,30,primary,средняя,0
-0.07195444893596137,-1.0999118675449138,-0.20492956349750605,-1.6431375731170095,2,6,4,8,8.0,1575.0204334171917,1673.211742831864,-98.19130941467233,-0.6546087294311489,0.9333333333333333,0.8888888888888888,30,primary,высокая,0
-3.9900987113533803,-0.21686010130314365,-0.15971358456786308,-1.3003571457522685,1,8,12,9,9.0,1597.0033172262492,1691.5615120003545,-94.55819477410523,-0.6303879651607015,0.9467619055339382,1.0,30,primary,высокая,1
1.3780843640929519,1.0973489407469876,0.2044520529937351,2.444284665933389,3,6,4,9,9.0,1680.3034265948174,1567.4035822217577,112.89984437305975,0.7526656291537317,1.0,1.0,30,primary,высокая,1
-2.068962070329866,-1.0469703258035892,-0.25899514500844506,-0.9114832815623215,1,6,3,7,7.0,1543.3313702549099,1493.603243439215,49.72812681569485,0.33152084543796567,0.7097288750832857,0.7777777777777778,14,primary,средняя,1
0.0,-0.21653798658443302,-0.15947635284078102,-0.6228108278405498,1,8,12,9,9.0,1612.7937283466676,1675.5922567830833,-62.79852843641561,-0.4186568562427707,0.7660828874241465,1.0,30,primary,высокая,1
-2.7418448934650606,0.28814437795393266,0.12263134773533603,-0.9885821948753781,2,9,7,11,11.0,1563.0152139195031,1575.029013997229,-12.013800077725818,-0.08009200051817213,0.8636219186334342,1.0,30,primary,высокая,0
0.0,-1.1548781795422973,0.0,-1.9695159178631152,0,7,0,7,7.0,1538.8712219151323,1661.066882663255,-122.19566074812269,-0.814637738320818,0.8666666666666667,0.7777777777777778,30,primary,высокая,1
-0.9630015116077664,0.43915667848060547,0.008877381484804952,-0.23862777289607834,2,18,14,20,20.0,1492.1792733671996,1544.7873577139105,-52.60808434671094,-0.35072056231140625,0.6636340727722876,1.0,30,primary,средняя,1
3.992241717976332,-1.15263821188733,0.0,-1.0774625648611087,1,7,0,8,8.0,1571.2863568813364,1645.2787998800911,-73.99244299875477,-0.4932829533250318,0.8206566839629623,0.8888888888888888,30,primary,высокая,0
-3.154453113367634,0.28752667491996936,0.12236845953986601,-1.4537729315089414,3,9,7,12,12.0,1559.6845268899733,1578.5172938256965,-18.832766935723157,-0.12555177957148772,0.9876727817357177,1.0,30,primary,высокая,0
-1.029267523050784,-1.0416938709521368,-0.2573925589192771,-1.094104649361955,2,6,4,8,8.0,1542.8302921597983,1494.430922053618,48.39937010618041,0.3226624673745361,0.825094573163188,0.8888888888888888,14,primary,высокая,0
-3.7153391874047115,1.1524041066077368,0.0,1.2380012709816608,1,6,0,7,7.0,1627.2367209393249,1527.8503865898142,99.38633434951066,0.6625755623300711,0.7968003389284429,0.7777777777777778,3,primary,высокая,1
-0.14197898763928074,-1.1495587813144914,0.0,-1.8288270357614862,2,6,0,8,8.0,1519.9318437954062,1634.2754089224086,-114.34356512700242,-0.7622904341800162,0.9333333333333333,0.8888888888888888,3,primary,высокая,1
