ts,match_id,prediction,radiant_prob,dire_prob,confidence,threshold,radiant_team_id,dire_team_id,radiant_heroes,dire_heroes
1765529785,8252515077,SKIP,0.5333137323202719,0.4666862676797281,0.5333137323202719,0.65,-1,-1,"[72, 99, 38, 21, 34]","[94, 17, 28, 62, 64]"
1765529786,8283543442,SKIP,0.47947263931149,0.52052736068851,0.52052736068851,0.65,-1,-1,"[18, 114, 55, 100, 75]","[10, 19, 78, 40, 85]"
1765529786,8321282386,SKIP,0.5808574389186131,0.4191425610813869,0.5808574389186131,0.65,-1,-1,"[23, 13, 85, 138, 68]","[18, 106, 129, 119, 57]"
1765529786,8189005792,SKIP,0.511432189946637,0.488567810053363,0.511432189946637,0.65,-1,-1,"[63, 52, 55, 100, 58]","[95, 106, 120, 123, 102]"
1765529786,8053438717,SKIP,0.5968643105983671,0.4031356894016329,0.5968643105983671,0.65,-1,-1,"[97, 74, 33, 136, 31]","[10, 107, 60, 26, 100]"
1765529786,7896681967,SKIP,0.5119148944602517,0.48808510553974827,0.5119148944602517,0.65,-1,-1,"[21, 7, 96, 33, 58]","[25, 106, 78, 65, 83]"
1765529786,8082223614,SKIP,0.44447014523569406,0.5555298547643059,0.5555298547643059,0.65,-1,-1,"[7, 13, 135, 86, 111]","[70, 97, 77, 121, 31]"
1765529786,8146921395,SKIP,0.555434840021597,0.44456515997840296,0.555434840021597,0.65,-1,-1,"[95, 107, 38, 97, 31]","[44, 19, 55, 65, 45]"
1765529786,8032016424,SKIP,0.3782613872773555,0.6217386127226445,0.6217386127226445,0.65,-1,-1,"[73, 49, 137, 86, 45]","[10, 97, 38, 138, 100]"
1765529786,8128069781,SKIP,0.6071186279034307,0.39288137209656926,0.6071186279034307,0.65,-1,-1,"[72, 97, 60, 65, 51]","[18, 25, 38, 119, 84]"
1765529786,8189233392,SKIP,0.6011040034265435,0.39889599657345653,0.6011040034265435,0.65,-1,-1,"[89, 15, 55, 65, 87]","[54, 17, 16, 105, 58]"
1765529786,8292000240,SKIP,0.5027800434356077,0.49721995656439233,0.5027800434356077,0.65,-1,-1,"[42, 35, 28, 131, 75]","[94, 17, 16, 100, 37]"
1765529786,8365211162,SKIP,0.5765460048039281,0.42345399519607185,0.5765460048039281,0.65,-1,-1,"[95, 17, 39, 100, 110]","[54, 106, 23, 136, 53]"
1765529786,8350860469,SKIP,0.5605647329211896,0.4394352670788104,0.5605647329211896,0.65,-1,-1,"[46, 13, 77, 27, 3]","[53, 49, 78, 131, 75]"
1765529786,8143150050,SKIP,0.5817681049690996,0.4182318950309004,0.5817681049690996,0.65,-1,-1,"[53, 19, 137, 138, 31]","[99, 114, 33, 26, 79]"
1765529787,8177204008,SKIP,0.5370509792097576,0.46294902079024236,0.5370509792097576,0.65,-1,-1,"[19, 106, 104, 90, 103]","[44, 120, 137, 88, 22]"
1765529787,8132419022,SKIP,0.49568996555905864,0.5043100344409414,0.5043100344409414,0.65,-1,-1,"[99, 106, 98, 65, 51]","[49, 17, 28, 123, 110]"
1765529787,7772210802,SKIP,0.5889697161506429,0.41103028384935714,0.5889697161506429,0.65,-1,-1,"[11, 126, 104, 86, 5]","[95, 98, 16, 119, 40]"
1765529787,8017189664,SKIP,0.594071201766063,0.405928798233937,0.594071201766063,0.65,-1,-1,"[48, 39, 16, 123, 110]","[49, 106, 120, 138, 58]"
1765529787,8221887706,SKIP,0.4862294571784868,0.5137705428215131,0.5137705428215131,0.65,-1,-1,"[54, 49, 120, 138, 75]","[44, 106, 50, 100, 85]"
